no,is_pick,hero_id,team,order,ord,match_id,leagueid,data_year
54744,False,69.0,0.0,2.0,,7552718510,16140,2024
71202,False,46.0,0.0,21.0,,7561130348,15901,2024
708343,True,44.0,0.0,17.0,,7512596253,15971,2023
81494,False,69.0,1.0,1.0,,7569667371,15899,2024
13769,False,25.0,1.0,21.0,,7529504860,16053,2024
45120,False,50.0,1.0,5.0,,7549315015,15716,2024
80111,False,93.0,0.0,10.0,,7568718957,16108,2024
79670,True,102.0,1.0,14.0,,7568469704,16077,2024
707987,False,80.0,1.0,21.0,,7512255240,15660,2023
67652,False,74.0,0.0,19.0,,7559365332,16078,2024
29512,False,41.0,0.0,9.0,,7538482865,15901,2024
44578,True,40.0,1.0,15.0,,7549229343,16108,2024
59507,False,112.0,1.0,2.0,,7555220622,15901,2024
42186,True,110.0,1.0,7.0,,7547499163,16077,2024
51658,True,14.0,1.0,2.0,,7551786426,16077,2024
83795,False,26.0,1.0,3.0,,7571391375,16109,2024
709765,True,93.0,1.0,23.0,,7514482184,15716,2023
86153,True,7.0,1.0,16.0,,7572815371,16109,2024
13154,True,41.0,0.0,17.0,,7529200646,15901,2024
40085,False,68.0,1.0,19.0,,7545864833,15890,2024
701081,True,20.0,0.0,12.0,,7505708576,15898,2023
11832,True,40.0,0.0,8.0,,7528664752,15660,2024
8095,False,26.0,0.0,1.0,,7525601356,16098,2024
89231,False,53.0,1.0,3.0,,7575450390,15901,2024
42475,True,17.0,0.0,14.0,,7547809431,16108,2024
84898,False,5.0,0.0,9.0,,7571810884,16207,2024
66993,True,123.0,1.0,8.0,,7559080366,15901,2024
71869,True,48.0,0.0,16.0,,7561430691,15898,2024
702759,False,66.0,0.0,0.0,,7507488236,16038,2023
82569,False,128.0,1.0,20.0,,7570330769,16059,2024
37503,True,58.0,1.0,8.0,,7544038466,15819,2024
80358,True,89.0,1.0,17.0,,7568895441,16169,2024
53586,True,20.0,0.0,12.0,,7552545518,15901,2024
41709,False,35.0,1.0,3.0,,7547233132,16109,2024
2592,False,28.0,1.0,0.0,,7519803343,15901,2024
710167,True,14.0,1.0,17.0,,7515335805,15891,2023
85730,False,80.0,1.0,1.0,,7572204166,15901,2024
45043,False,11.0,0.0,0.0,,7549293009,15819,2024
24516,False,53.0,1.0,1.0,,7534850068,16011,2024
13862,False,76.0,1.0,18.0,,7529505560,16053,2024
25947,False,80.0,1.0,6.0,,7535992313,15901,2024
30266,False,74.0,0.0,19.0,,7538740741,16053,2024
33298,False,112.0,0.0,3.0,,7540666248,15901,2024
59048,True,56.0,0.0,15.0,,7554955116,15901,2024
59886,False,39.0,0.0,5.0,,7555632631,16006,2024
39433,True,129.0,1.0,7.0,,7545565758,16077,2024
35362,False,63.0,0.0,3.0,,7541784709,16053,2024
59076,False,41.0,1.0,19.0,,7554957374,16140,2024
4803,True,25.0,0.0,16.0,,7521938762,15660,2024
67293,False,70.0,1.0,20.0,,7559275373,15901,2024
20807,True,59.0,1.0,17.0,,7532751106,16053,2024
85882,False,123.0,0.0,9.0,,7572412079,16169,2024
67651,False,13.0,1.0,18.0,,7559365332,16078,2024
39655,False,14.0,0.0,12.0,,7545648623,16077,2024
36776,False,20.0,1.0,1.0,,7543078164,15901,2024
52354,False,110.0,1.0,3.0,,7552081369,16140,2024
9535,True,121.0,0.0,15.0,,7527011689,16097,2024
86900,False,11.0,1.0,0.0,,7573367495,16059,2024
89559,False,26.0,0.0,19.0,,7575611230,15901,2024
79206,False,90.0,0.0,21.0,,7568375031,16109,2024
44460,True,18.0,0.0,17.0,,7549191754,15819,2024
45769,False,20.0,1.0,6.0,,7549499571,16140,2024
20597,True,22.0,0.0,23.0,,7532656777,16097,2024
31527,True,86.0,1.0,8.0,,7539657575,15660,2024
63076,False,104.0,0.0,11.0,,7557527421,16109,2024
68879,False,65.0,0.0,2.0,,7559834265,16140,2024
50742,False,90.0,1.0,10.0,,7551194855,16140,2024
82997,False,1.0,1.0,21.0,,7570468116,15901,2024
87834,True,63.0,0.0,22.0,,7574105947,16169,2024
84967,False,137.0,0.0,6.0,,7571835008,15819,2024
700938,True,102.0,1.0,13.0,,7505337635,15901,2023
44644,False,54.0,0.0,9.0,,7549255258,15819,2024
15945,True,104.0,0.0,13.0,,7530079632,16053,2024
39525,True,2.0,1.0,5.0,,7545590783,16077,2024
84631,True,14.0,0.0,14.0,,7571714890,16059,2024
38029,False,51.0,0.0,6.0,,7544262598,15901,2024
67942,False,77.0,0.0,21.0,,7559483993,16109,2024
19368,False,39.0,0.0,18.0,,7531965899,16011,2024
84351,False,71.0,1.0,5.0,,7571635206,15819,2024
32679,True,98.0,0.0,8.0,,7540104726,16053,2024
56302,False,121.0,0.0,9.0,,7553157112,16140,2024
53314,False,98.0,0.0,4.0,,7552495222,16140,2024
47154,False,97.0,1.0,0.0,,7549858721,16140,2024
36353,False,93.0,0.0,10.0,,7542714250,15819,2024
4419,True,4.0,1.0,16.0,,7521377535,16097,2024
10352,True,16.0,1.0,16.0,,7527504588,15819,2024
32149,False,73.0,0.0,6.0,,7539908522,15716,2024
56501,True,51.0,1.0,16.0,,7553339449,15716,2024
700896,False,94.0,0.0,19.0,,7505252518,15898,2023
87973,True,46.0,1.0,17.0,,7574340132,15899,2024
49791,False,21.0,0.0,2.0,,7550636605,15716,2024
23374,True,61.0,0.0,7.0,,7533694157,15901,2024
44102,True,43.0,1.0,8.0,,7549023259,16077,2024
76157,False,21.0,1.0,19.0,,7565405126,15819,2024
43809,True,39.0,0.0,8.0,,7548849881,16077,2024
709486,True,40.0,0.0,8.0,,7514293978,15716,2023
67222,False,23.0,1.0,21.0,,7559241397,16140,2024
31446,True,19.0,0.0,23.0,,7539624438,16053,2024
5402,True,42.0,1.0,16.0,,7522444423,15819,2024
67794,True,64.0,0.0,17.0,,7559431491,16109,2024
49691,True,52.0,0.0,22.0,,7550592557,15819,2024
14469,False,53.0,0.0,1.0,,7529602637,16053,2024
51152,False,41.0,0.0,20.0,,7551585891,15901,2024
70384,False,129.0,0.0,19.0,,7560661218,16140,2024
64356,False,77.0,1.0,3.0,,7557923204,15716,2024
85819,False,55.0,1.0,18.0,,7572299279,16169,2024
28831,False,69.0,0.0,0.0,,7538309064,16053,2024
705212,False,15.0,1.0,5.0,,7509550517,15716,2023
4402,True,75.0,0.0,23.0,,7521367067,15901,2024
78924,False,123.0,0.0,2.0,,7568175656,15899,2024
80540,True,20.0,1.0,7.0,,7569027430,16169,2024
7675,True,14.0,1.0,13.0,,7524848396,15901,2024
37014,True,60.0,0.0,23.0,,7543485221,15898,2024
79309,False,129.0,0.0,4.0,,7568397444,16077,2024
702007,True,58.0,1.0,16.0,,7506641372,15901,2023
12803,False,40.0,1.0,2.0,,7529140486,15819,2024
54084,False,21.0,0.0,6.0,,7552579937,16140,2024
72373,True,79.0,0.0,16.0,,7561842010,15901,2024
700417,False,119.0,0.0,20.0,,7504994976,15716,2023
14173,True,106.0,0.0,17.0,,7529567482,16053,2024
19766,True,96.0,0.0,8.0,,7532237469,15901,2024
14161,False,19.0,1.0,5.0,,7529567482,16053,2024
32093,True,120.0,0.0,22.0,,7539882877,16053,2024
55040,False,96.0,1.0,2.0,,7552866775,16140,2024
6595,True,106.0,1.0,22.0,,7523910545,15890,2024
25447,False,73.0,0.0,10.0,,7535548626,16053,2024
52652,True,97.0,0.0,14.0,,7552125597,15819,2024
45773,False,21.0,1.0,10.0,,7549499571,16140,2024
10089,True,71.0,0.0,17.0,,7527408564,16011,2024
8521,False,60.0,0.0,19.0,,7525980254,15901,2024
8403,False,120.0,0.0,21.0,,7525831841,16011,2024
58690,True,2.0,0.0,17.0,,7554824527,15819,2024
700715,False,137.0,0.0,6.0,,7505156909,15819,2023
59254,True,86.0,1.0,13.0,,7555046575,16140,2024
60526,True,39.0,0.0,23.0,,7556111854,16077,2024
21466,False,106.0,1.0,4.0,,7532982157,16053,2024
17015,False,65.0,1.0,4.0,,7530487601,16098,2024
82791,False,100.0,0.0,6.0,,7570412278,16169,2024
46833,True,57.0,1.0,15.0,,7549801098,16140,2024
80696,False,41.0,0.0,19.0,,7569042159,16169,2024
72751,False,93.0,0.0,10.0,,7562235463,16109,2024
39668,False,98.0,0.0,10.0,,7545664820,16108,2024
75095,True,41.0,1.0,15.0,,7564540838,16172,2024
29406,True,52.0,1.0,23.0,,7538456591,15819,2024
707971,False,38.0,0.0,5.0,,7512255240,15660,2023
32872,False,25.0,1.0,9.0,,7540243410,16053,2024
705766,True,26.0,0.0,7.0,,7509811601,15901,2023
78169,False,41.0,1.0,19.0,,7566815939,16108,2024
31678,True,10.0,1.0,15.0,,7539732358,16011,2024
51771,False,42.0,0.0,11.0,,7551846592,16077,2024
2859,False,69.0,0.0,3.0,,7520300193,15901,2024
57002,True,65.0,1.0,13.0,,7553516520,16140,2024
88455,False,21.0,1.0,19.0,,7575120400,15819,2024
7721,False,79.0,1.0,11.0,,7524896749,15901,2024
709893,True,91.0,0.0,7.0,,7514603599,15901,2023
57980,True,1.0,0.0,23.0,,7554357902,16140,2024
2663,True,19.0,0.0,23.0,,7519862310,15901,2024
33985,False,4.0,0.0,18.0,,7541050924,16053,2024
79696,True,55.0,0.0,16.0,,7568474989,16077,2024
66263,True,136.0,0.0,14.0,,7558701111,16140,2024
73486,True,123.0,0.0,14.0,,7562597665,15819,2024
22818,True,10.0,0.0,23.0,,7533401277,15716,2024
45977,True,105.0,0.0,14.0,,7549705563,16140,2024
6007,False,37.0,0.0,10.0,,7523403916,15660,2024
64431,False,26.0,0.0,6.0,,7557945367,16077,2024
7564,True,17.0,0.0,22.0,,7524757853,16097,2024
51404,True,73.0,1.0,16.0,,7551716623,16140,2024
64581,True,121.0,0.0,12.0,,7557955234,16077,2024
61500,False,106.0,1.0,3.0,,7556253263,16077,2024
82144,False,120.0,0.0,5.0,,7570174945,16079,2024
75403,False,92.0,1.0,11.0,,7565021281,16109,2024
60525,True,70.0,1.0,22.0,,7556111854,16077,2024
704291,False,20.0,1.0,20.0,,7508815853,15901,2023
83395,False,96.0,0.0,11.0,,7570812500,15901,2024
14294,False,68.0,1.0,18.0,,7529595404,16053,2024
66069,True,69.0,0.0,12.0,,7558625273,12903,2024
14795,True,97.0,1.0,15.0,,7529620589,16053,2024
62882,False,53.0,0.0,1.0,,7557336871,15901,2024
82473,False,76.0,1.0,20.0,,7570300421,15819,2024
64245,True,30.0,0.0,12.0,,7557906169,16077,2024
706777,False,86.0,1.0,11.0,,7511001843,16011,2023
947,False,78.0,1.0,11.0,,7517480603,15716,2024
17274,True,39.0,1.0,23.0,,7530603589,15819,2024
85816,True,5.0,0.0,15.0,,7572299279,16169,2024
53653,True,53.0,0.0,7.0,,7552548029,16140,2024
12155,False,22.0,1.0,19.0,,7528907478,15819,2024
79295,True,83.0,1.0,14.0,,7568397291,16077,2024
3396,True,22.0,0.0,12.0,,7520654369,15716,2024
58049,False,7.0,1.0,20.0,,7554412449,15901,2024
38201,False,92.0,1.0,10.0,,7544376725,15901,2024
44277,True,2.0,0.0,6.0,,7549126723,16077,2024
14263,False,69.0,1.0,11.0,,7529593534,15901,2024
58610,False,11.0,0.0,9.0,,7554790103,15819,2024
3853,True,46.0,0.0,13.0,,7520787585,15716,2024
86664,False,102.0,0.0,13.0,,7573207320,16079,2024
15019,True,13.0,0.0,23.0,,7529670117,16053,2024
53846,True,101.0,1.0,8.0,,7552576942,16140,2024
43038,False,69.0,1.0,1.0,,7548288138,15898,2024
10824,True,20.0,0.0,8.0,,7527699910,15901,2024
9650,False,58.0,1.0,10.0,,7527116073,16097,2024
22607,False,98.0,1.0,4.0,,7533340943,16053,2024
68156,False,136.0,1.0,19.0,,7559608967,15716,2024
55625,False,96.0,0.0,3.0,,7553054425,16140,2024
67945,False,82.0,1.0,0.0,,7559506766,16140,2024
4996,True,48.0,0.0,17.0,,7522178291,15819,2024
14055,False,76.0,1.0,19.0,,7529533537,16053,2024
89034,True,84.0,0.0,22.0,,7575391077,16059,2024
8046,False,110.0,1.0,0.0,,7525533695,16098,2024
5748,False,90.0,0.0,2.0,,7522883245,15901,2024
25196,False,23.0,0.0,9.0,,7535359889,15901,2024
704707,False,53.0,1.0,4.0,,7509232688,16038,2023
700379,False,11.0,0.0,6.0,,7504975202,15819,2023
42896,False,98.0,0.0,3.0,,7548159775,12903,2024
27168,True,7.0,1.0,17.0,,7536991077,16100,2024
3523,False,21.0,1.0,19.0,,7520694012,15819,2024
64800,True,48.0,1.0,15.0,,7558086779,16108,2024
12740,False,54.0,1.0,11.0,,7529100239,15819,2024
35548,False,77.0,0.0,21.0,,7542021364,15901,2024
40839,False,91.0,1.0,0.0,,7546729345,15901,2024
30025,False,5.0,1.0,18.0,,7538627214,15901,2024
54048,False,106.0,1.0,18.0,,7552579835,16140,2024
702304,False,102.0,0.0,1.0,,7506894043,15901,2023
88525,True,106.0,0.0,17.0,,7575162897,15819,2024
85487,True,135.0,1.0,22.0,,7572018617,16207,2024
12408,True,5.0,1.0,8.0,,7529036067,15716,2024
710172,True,52.0,1.0,22.0,,7515335805,15891,2023
62900,False,93.0,0.0,19.0,,7557336871,15901,2024
58662,True,51.0,1.0,13.0,,7554815658,15716,2024
23523,True,112.0,0.0,12.0,,7533834563,16053,2024
71038,False,53.0,1.0,1.0,,7561081646,16108,2024
3659,False,74.0,0.0,11.0,,7520723202,15901,2024
51002,True,46.0,0.0,22.0,,7551401763,15901,2024
44985,True,105.0,1.0,14.0,,7549279285,16140,2024
35552,False,106.0,1.0,1.0,,7542028352,16053,2024
186058,True,15.0,0.0,15.0,,7654607251,16343,2024
112495,False,69.0,0.0,1.0,,7599168156,16207,2024
121725,True,39.0,1.0,17.0,,7608381140,16059,2024
177066,False,15.0,0.0,20.0,,7648199140,16390,2024
103125,False,21.0,0.0,5.0,,7589258687,16059,2024
181595,True,48.0,1.0,15.0,,7651212110,16290,2024
174141,True,60.0,1.0,23.0,,7646377558,15901,2024
183160,False,93.0,1.0,20.0,,7652757473,16274,2024
189419,True,41.0,0.0,17.0,,7656470751,16251,2024
171319,False,19.0,0.0,9.0,,7644499407,16390,2024
132511,False,136.0,0.0,3.0,,7616211192,16109,2024
161056,True,93.0,0.0,17.0,,7639692762,16404,2024
144087,True,121.0,0.0,13.0,,7628014111,15890,2024
181138,True,96.0,1.0,14.0,,7650874120,15901,2024
91032,False,84.0,0.0,4.0,,7577176159,16059,2024
148280,True,98.0,1.0,7.0,,7631874494,15901,2024
111879,True,21.0,0.0,8.0,,7598947923,16059,2024
122689,False,47.0,0.0,21.0,,7608928526,16201,2024
136823,False,10.0,1.0,19.0,,7620690105,15898,2024
180990,False,28.0,1.0,10.0,,7650771035,16390,2024
133860,True,69.0,0.0,8.0,,7617956332,15889,2024
120831,False,48.0,0.0,11.0,,7607817993,16201,2024
113974,True,22.0,0.0,16.0,,7600821245,16059,2024
101751,True,70.0,0.0,15.0,,7587621709,16207,2024
100226,False,37.0,1.0,2.0,,7586086566,15819,2024
130855,False,12.0,1.0,3.0,,7614823826,16059,2024
165348,True,96.0,1.0,14.0,,7641881065,16427,2024
120320,False,75.0,1.0,4.0,,7607360702,16274,2024
175502,True,41.0,1.0,16.0,,7647305662,15819,2024
150493,True,101.0,0.0,12.0,,7633208095,15819,2024
112328,False,86.0,1.0,2.0,,7599115481,15819,2024
102612,True,19.0,0.0,12.0,,7588767867,16109,2024
121889,True,66.0,0.0,13.0,,7608445398,16248,2024
130613,False,80.0,1.0,1.0,,7614726148,16059,2024
157709,False,120.0,0.0,5.0,,7637647802,16059,2024
96385,True,74.0,1.0,13.0,,7582762389,15901,2024
90375,False,98.0,0.0,19.0,,7576795398,16109,2024
100198,True,135.0,1.0,22.0,,7586062352,16207,2024
156779,False,10.0,0.0,11.0,,7637145168,15901,2024
115696,False,100.0,0.0,11.0,,7602324649,16158,2024
174990,True,85.0,1.0,8.0,,7647086751,16109,2024
186591,False,70.0,0.0,21.0,,7654981449,16251,2024
131344,True,96.0,0.0,12.0,,7615214739,15898,2024
120315,True,59.0,0.0,23.0,,7607358900,16274,2024
164685,True,18.0,1.0,23.0,,7641386530,16390,2024
188843,True,94.0,1.0,17.0,,7656062169,15901,2024
157073,True,69.0,0.0,17.0,,7637355083,16407,2024
126137,True,105.0,1.0,13.0,,7611085865,16201,2024
122534,False,52.0,1.0,10.0,,7608811259,15901,2024
105710,True,30.0,0.0,7.0,,7592904087,16077,2024
130622,False,126.0,0.0,10.0,,7614726148,16059,2024
116196,True,20.0,0.0,7.0,,7602586699,15819,2024
117998,False,73.0,1.0,9.0,,7605195145,15981,2024
98137,False,112.0,1.0,0.0,,7584301270,16207,2024
146386,True,26.0,0.0,8.0,,7630784631,16274,2024
165469,True,54.0,0.0,15.0,,7642014714,16274,2024
144397,False,95.0,1.0,11.0,,7628594437,15901,2024
110104,False,97.0,0.0,9.0,,7597301101,15819,2024
168106,True,107.0,0.0,12.0,,7643197959,15901,2024
189643,False,66.0,1.0,1.0,,7656607023,16343,2024
104797,False,96.0,1.0,21.0,,7590909292,16077,2024
168187,False,41.0,1.0,21.0,,7643297261,15901,2024
93111,True,26.0,1.0,12.0,,7580356483,16109,2024
102389,False,112.0,0.0,5.0,,7588370313,15901,2024
189765,False,63.0,0.0,3.0,,7656678868,16109,2024
154657,False,50.0,1.0,1.0,,7636005506,16059,2024
154744,True,79.0,0.0,16.0,,7636029001,16409,2024
171202,True,31.0,0.0,12.0,,7644464612,15819,2024
97929,True,64.0,1.0,8.0,,7584209043,15819,2024
181494,False,26.0,1.0,10.0,,7651127354,16390,2024
113769,False,61.0,1.0,3.0,,7600736706,16059,2024
145120,True,18.0,1.0,14.0,,7629553149,16349,2024
180111,False,49.0,1.0,18.0,,7650130479,16390,2024
179670,False,49.0,1.0,9.0,,7649831429,16390,2024
97573,False,75.0,1.0,2.0,,7584061014,15819,2024
167652,True,2.0,0.0,14.0,,7643071084,16059,2024
129512,False,120.0,0.0,4.0,,7613332277,16059,2024
144578,False,112.0,1.0,0.0,,7628961297,15901,2024
159507,False,96.0,1.0,4.0,,7638587249,16404,2024
142186,True,123.0,0.0,7.0,,7625423170,15901,2024
151658,False,98.0,0.0,1.0,,7633976542,16343,2024
183795,True,69.0,0.0,8.0,,7653242508,16390,2024
99351,True,95.0,0.0,15.0,,7585610320,16109,2024
186153,True,105.0,1.0,14.0,,7654710095,16343,2024
113154,True,121.0,0.0,12.0,,7600370127,16239,2024
140085,False,47.0,1.0,18.0,,7623695286,15901,2024
90667,True,45.0,1.0,23.0,,7577003219,15819,2024
111832,False,96.0,0.0,9.0,,7598915010,16248,2024
108095,True,48.0,1.0,16.0,,7595490574,15819,2024
189231,False,55.0,1.0,21.0,,7656382054,16343,2024
142475,True,86.0,1.0,8.0,,7625796211,16201,2024
184898,True,19.0,1.0,7.0,,7654050348,16479,2024
166993,False,37.0,1.0,3.0,,7642909649,15819,2024
171869,True,123.0,1.0,7.0,,7644684148,15901,2024
92345,True,30.0,0.0,14.0,,7578784829,16077,2024
182569,False,23.0,0.0,5.0,,7652209598,15890,2024
137503,False,92.0,1.0,3.0,,7621537182,16059,2024
180358,False,23.0,1.0,1.0,,7650277940,16390,2024
153586,False,5.0,0.0,10.0,,7635133130,16343,2024
141709,False,62.0,0.0,10.0,,7624792298,16059,2024
102592,True,78.0,0.0,16.0,,7588759142,15899,2024
99753,False,119.0,1.0,9.0,,7585864384,16059,2024
185730,True,18.0,0.0,23.0,,7654295072,16478,2024
145043,False,98.0,0.0,9.0,,7629515434,16231,2024
124516,False,137.0,0.0,0.0,,7610083671,15819,2024
113862,False,11.0,1.0,0.0,,7600781844,16059,2024
125947,True,48.0,0.0,15.0,,7610940377,15898,2024
130266,True,2.0,1.0,14.0,,7614438745,16109,2024
133298,True,14.0,1.0,22.0,,7617197137,15898,2024
159048,False,82.0,0.0,1.0,,7638286345,15901,2024
159886,True,106.0,1.0,23.0,,7638898514,16407,2024
139433,True,96.0,0.0,14.0,,7623100007,15819,2024
135362,True,28.0,1.0,22.0,,7619562875,15901,2024
159076,False,49.0,1.0,5.0,,7638333366,15901,2024
104803,False,95.0,0.0,3.0,,7590952366,16077,2024
167293,True,18.0,1.0,15.0,,7643001722,16059,2024
120807,False,22.0,1.0,11.0,,7607767417,15901,2024
185882,True,123.0,1.0,7.0,,7654432155,15901,2024
167651,True,50.0,0.0,13.0,,7643071084,16059,2024
139655,False,98.0,1.0,20.0,,7623219972,16059,2024
136776,False,17.0,0.0,20.0,,7620547652,15898,2024
152354,False,37.0,0.0,2.0,,7634547062,15819,2024
109535,True,100.0,1.0,16.0,,7596995362,16158,2024
186900,False,46.0,0.0,18.0,,7655192493,16476,2024
189559,True,101.0,1.0,13.0,,7656535945,16481,2024
179206,False,20.0,0.0,1.0,,7649422268,15901,2024
144460,False,98.0,0.0,2.0,,7628729497,15901,2024
145769,True,41.0,0.0,15.0,,7630081947,15901,2024
120597,True,114.0,0.0,17.0,,7607570888,16274,2024
131527,False,26.0,1.0,3.0,,7615546892,16201,2024
163076,True,74.0,1.0,22.0,,7640669331,16390,2024
168879,True,58.0,0.0,17.0,,7643595831,16390,2024
150742,False,52.0,0.0,21.0,,7633282832,15819,2024
182997,False,66.0,0.0,1.0,,7652629132,16390,2024
187834,True,137.0,0.0,16.0,,7655575421,16479,2024
184967,False,95.0,0.0,4.0,,7654067876,16059,2024
90524,False,41.0,1.0,0.0,,7576952981,16059,2024
144644,False,94.0,1.0,18.0,,7629058340,16201,2024
115945,False,19.0,1.0,20.0,,7602467963,15819,2024
139525,False,21.0,1.0,10.0,,7623159585,16059,2024
184631,False,98.0,0.0,4.0,,7653977405,16478,2024
138029,False,49.0,1.0,1.0,,7621726061,16338,2024
167942,True,46.0,1.0,16.0,,7643138954,15819,2024
119368,False,80.0,0.0,11.0,,7606584250,15901,2024
184351,True,65.0,0.0,12.0,,7653889468,16479,2024
132679,False,49.0,0.0,3.0,,7616357764,16077,2024
156302,True,23.0,0.0,14.0,,7636560439,15901,2024
153314,False,21.0,1.0,2.0,,7634912253,16059,2024
147154,False,41.0,0.0,9.0,,7631527561,16408,2024
136353,False,98.0,1.0,5.0,,7620175368,16248,2024
104419,False,20.0,1.0,3.0,,7590755778,15899,2024
110352,True,55.0,1.0,17.0,,7597386862,15981,2024
132149,False,13.0,0.0,1.0,,7616113141,16077,2024
156501,False,42.0,0.0,21.0,,7636812344,15901,2024
90482,False,126.0,1.0,6.0,,7576895633,16109,2024
187973,False,11.0,0.0,11.0,,7655615858,15901,2024
149791,False,37.0,1.0,6.0,,7633003571,15819,2024
123374,False,41.0,1.0,10.0,,7609436429,15901,2024
144102,False,66.0,1.0,4.0,,7628030316,15890,2024
176157,True,28.0,0.0,23.0,,7647517611,16390,2024
143809,True,8.0,0.0,22.0,,7627620558,16109,2024
99072,False,29.0,1.0,0.0,,7585104700,15901,2024
167222,True,44.0,0.0,16.0,,7642974321,15901,2024
131446,False,96.0,1.0,18.0,,7615408745,15901,2024
105402,False,96.0,0.0,11.0,,7592309863,15901,2024
167794,True,129.0,0.0,12.0,,7643103993,16390,2024
149691,False,129.0,0.0,2.0,,7632949242,16406,2024
114469,True,121.0,0.0,7.0,,7601115494,16059,2024
151152,True,93.0,0.0,23.0,,7633444460,16405,2024
170384,False,11.0,0.0,10.0,,7644156757,16109,2024
164356,False,137.0,1.0,6.0,,7640909163,16390,2024
185819,True,55.0,0.0,16.0,,7654349917,16481,2024
128831,False,80.0,0.0,19.0,,7612968066,16109,2024
94798,False,1.0,0.0,20.0,,7581561889,12903,2024
104402,False,129.0,1.0,10.0,,7590752123,16077,2024
178924,False,112.0,1.0,6.0,,7649169215,15901,2024
180540,True,49.0,0.0,15.0,,7650428257,15890,2024
107675,False,20.0,0.0,4.0,,7595334544,16059,2024
137014,False,13.0,1.0,18.0,,7621032656,15901,2024
179309,True,137.0,1.0,8.0,,7649544888,16390,2024
91593,False,53.0,0.0,6.0,,7578210926,15898,2024
112803,False,94.0,0.0,21.0,,7599724180,15981,2024
154084,False,49.0,1.0,4.0,,7635554241,15901,2024
172373,True,19.0,1.0,7.0,,7645312636,16427,2024
90003,True,20.0,1.0,7.0,,7576137256,16169,2024
114173,True,46.0,0.0,23.0,,7600895931,15981,2024
119766,False,69.0,0.0,1.0,,7607063971,16274,2024
114161,False,73.0,0.0,11.0,,7600895931,15981,2024
132093,True,43.0,0.0,17.0,,7616110516,16077,2024
155040,False,105.0,0.0,0.0,,7636109462,16248,2024
106595,False,49.0,0.0,4.0,,7594024404,16274,2024
125447,False,79.0,0.0,19.0,,7610487166,15901,2024
152652,True,128.0,0.0,12.0,,7634633697,16059,2024
145773,False,17.0,0.0,19.0,,7630081947,15901,2024
110089,False,112.0,1.0,18.0,,7597275048,16059,2024
108521,False,95.0,1.0,10.0,,7595761202,15981,2024
108403,True,86.0,0.0,12.0,,7595648874,15981,2024
158690,False,91.0,1.0,3.0,,7637960360,15901,2024
90301,True,49.0,0.0,17.0,,7576689487,16184,2024
159254,True,109.0,0.0,15.0,,7638471009,16404,2024
160526,True,96.0,1.0,15.0,,7639483223,16390,2024
121466,True,48.0,0.0,22.0,,7608174765,16109,2024
117015,False,21.0,1.0,10.0,,7603754590,15901,2024
182791,False,19.0,0.0,11.0,,7652416039,16390,2024
146833,False,61.0,1.0,0.0,,7631357180,16109,2024
180696,False,87.0,1.0,4.0,,7650570423,16390,2024
172751,False,23.0,1.0,1.0,,7645663608,16390,2024
139668,False,54.0,0.0,9.0,,7623233201,15819,2024
175095,True,54.0,0.0,17.0,,7647137647,16109,2024
129406,False,49.0,0.0,18.0,,7613290824,15819,2024
97557,False,17.0,1.0,10.0,,7584007761,16184,2024
132872,False,98.0,0.0,4.0,,7616617777,15901,2024
95352,True,19.0,0.0,22.0,,7582201866,16078,2024
178169,False,46.0,0.0,19.0,,7648876073,16059,2024
131678,False,21.0,0.0,10.0,,7615749734,15901,2024
