no,order,pick,active_team,hero_id,player_slot,extra_time,total_time_taken,match_id,leagueid,data_year
501317,22.0,False,2.0,240.0,,69.0,71.0,7960748221,17135,2024
488786,17.0,True,2.0,274.0,0.0,110.0,38.0,7954502035,15901,2024
501106,3.0,False,2.0,114.0,,130.0,1.0,7960685635,17135,2024
438157,8.0,True,3.0,142.0,9.0,130.0,14.0,7909619245,16312,2024
447216,20.0,False,3.0,202.0,,63.0,40.0,7917534014,16312,2024
522195,24.0,True,3.0,78.0,9.0,16.0,101.0,7974387948,15898,2024
441207,10.0,False,3.0,224.0,,101.0,6.0,7912763287,16059,2024
438909,16.0,True,3.0,50.0,8.0,125.0,26.0,7909942681,15901,2024
458357,5.0,False,3.0,70.0,,130.0,2.0,7927443425,17021,2024
427454,6.0,False,2.0,146.0,,119.0,2.0,7901175619,15901,2024
423126,21.0,False,2.0,134.0,,68.0,30.0,7898193492,15901,2024
476057,1.0,False,3.0,68.0,,130.0,3.0,7940981142,16935,2024
460329,9.0,True,2.0,176.0,3.0,130.0,22.0,7928596199,16635,2024
436684,23.0,True,2.0,36.0,3.0,89.0,10.0,7908443238,16312,2024
497961,2.0,False,3.0,158.0,,130.0,3.0,7959520341,17135,2024
445901,1.0,False,2.0,50.0,,130.0,0.0,7916727717,17056,2024
468709,21.0,False,3.0,26.0,,114.0,12.0,7935269060,15901,2024
474000,8.0,True,3.0,96.0,6.0,115.0,3.0,7939398616,17059,2024
463186,14.0,True,3.0,38.0,6.0,130.0,25.0,7930249985,16312,2024
487209,23.0,True,2.0,160.0,1.0,91.0,34.0,7951751553,16251,2024
425051,3.0,False,2.0,160.0,,130.0,4.0,7899206158,17009,2024
521686,19.0,False,3.0,148.0,,60.0,11.0,7974099948,15901,2024
518648,5.0,False,3.0,176.0,,130.0,0.0,7971650162,16635,2024
445569,5.0,False,3.0,172.0,,130.0,0.0,7916226075,16059,2024
432919,24.0,True,2.0,28.0,1.0,109.0,50.0,7905872820,15901,2024
496061,20.0,False,2.0,68.0,,64.0,30.0,7958748178,17109,2024
491823,6.0,False,2.0,274.0,,122.0,1.0,7957348227,16312,2024
456684,12.0,False,3.0,204.0,,130.0,5.0,7926008269,16635,2024
504199,2.0,False,2.0,270.0,,130.0,5.0,7962228282,16059,2024
436820,15.0,True,2.0,194.0,1.0,99.0,11.0,7908529453,16312,2024
484163,20.0,False,2.0,176.0,,130.0,2.0,7949318557,16635,2024
478146,2.0,False,2.0,100.0,,130.0,2.0,7943600800,16059,2024
468713,1.0,False,3.0,148.0,,130.0,6.0,7935308931,16935,2024
619219,14.0,True,3.0,90.0,9.0,91.0,50.0,8052639224,17381,2024
545656,16.0,True,2.0,28.0,4.0,129.0,7.0,7994608091,15901,2024
554886,8.0,True,2.0,54.0,0.0,130.0,14.0,8002268737,17233,2024
610227,17.0,True,2.0,92.0,4.0,118.0,12.0,8044160919,17233,2024
536286,4.0,False,2.0,96.0,,121.0,70.0,7987304770,17233,2024
614756,12.0,False,3.0,138.0,,130.0,6.0,8047477562,17163,2024
607302,20.0,False,2.0,26.0,,111.0,14.0,8042144418,17369,2024
616321,17.0,True,2.0,192.0,3.0,100.0,4.0,8048459466,17366,2024
622580,15.0,True,3.0,98.0,9.0,41.0,25.0,8055187485,17414,2024
604480,4.0,False,2.0,152.0,,84.0,26.0,8040640790,17366,2024
565672,22.0,False,2.0,80.0,,27.0,96.0,8011064743,15901,2024
594217,13.0,True,3.0,34.0,6.0,77.0,3.0,8035143602,17299,2024
577248,10.0,False,3.0,218.0,,67.0,23.0,8022270196,17366,2024
614299,11.0,False,3.0,68.0,,78.0,1.0,8046963543,17233,2024
524193,6.0,False,2.0,126.0,,130.0,1.0,7976794324,16635,2024
581441,3.0,False,3.0,132.0,,130.0,4.0,8026264120,17233,2024
545040,24.0,True,2.0,70.0,2.0,100.0,60.0,7994039187,17233,2024
555850,12.0,False,2.0,42.0,,130.0,6.0,8002996537,17233,2024
569984,15.0,True,2.0,58.0,2.0,130.0,23.0,8014894968,17163,2024
614151,7.0,False,2.0,100.0,,90.0,8.0,8046825995,17233,2024
567021,3.0,False,3.0,26.0,,74.0,14.0,8011914930,15901,2024
553992,2.0,False,2.0,148.0,,130.0,4.0,8001589245,17126,2024
547135,8.0,True,2.0,276.0,3.0,130.0,86.0,7996103767,15901,2024
534912,22.0,False,3.0,148.0,,4.0,26.0,7985716258,16933,2024
533387,9.0,True,3.0,116.0,7.0,121.0,11.0,7984069935,17119,2024
564016,22.0,False,3.0,218.0,,16.0,54.0,8010037777,17272,2024
598509,9.0,True,2.0,138.0,0.0,83.0,29.0,8037405530,17299,2024
553481,19.0,False,3.0,64.0,,35.0,2.0,8001345964,17163,2024
608663,13.0,True,2.0,130.0,1.0,105.0,65.0,8043042761,17425,2024
583654,9.0,True,2.0,210.0,0.0,130.0,3.0,8030210866,17163,2024
545489,17.0,True,2.0,114.0,2.0,100.0,43.0,7994455380,17126,2024
535773,19.0,False,3.0,94.0,,104.0,10.0,7986634125,15901,2024
555050,4.0,False,3.0,8.0,,130.0,8.0,8002418346,15901,2024
563774,20.0,False,2.0,32.0,,24.0,20.0,8009881903,17272,2024
590870,1.0,False,3.0,224.0,,130.0,8.0,8033806350,16313,2024
529546,7.0,False,2.0,274.0,,130.0,6.0,7981328997,16313,2024
523536,21.0,False,3.0,78.0,,32.0,18.0,7975877164,16274,2024
533359,5.0,False,2.0,124.0,,130.0,1.0,7984045441,15901,2024
589940,7.0,False,3.0,256.0,,130.0,0.0,8033524585,17233,2024
548857,2.0,False,3.0,224.0,,130.0,7.0,7997526021,16313,2024
608151,5.0,False,2.0,22.0,,130.0,19.0,8042608300,17381,2024
619752,19.0,False,3.0,228.0,,92.0,10.0,8053105174,17458,2024
564505,7.0,False,3.0,274.0,,89.0,40.0,8010378803,17272,2024
553476,14.0,True,3.0,246.0,6.0,130.0,23.0,8001345964,17163,2024
597846,18.0,True,2.0,258.0,2.0,104.0,10.0,8037053346,17233,2024
622004,15.0,True,3.0,32.0,6.0,70.0,19.0,8054690248,17366,2024
590234,13.0,True,2.0,32.0,2.0,121.0,50.0,8033577632,17299,2024
559298,4.0,False,2.0,204.0,,130.0,5.0,8006840575,16274,2024
555695,1.0,False,3.0,116.0,,130.0,35.0,8002956146,17199,2024
538871,22.0,False,2.0,76.0,,130.0,1.0,7989069711,17233,2024
563783,5.0,False,2.0,184.0,,117.0,32.0,8009892100,15901,2024
549357,22.0,False,3.0,2.0,,94.0,3.0,7997781658,15901,2024
551159,1.0,False,2.0,32.0,,130.0,0.0,7999284566,16710,2024
531298,7.0,False,2.0,28.0,,130.0,2.0,7982555412,17233,2024
579547,5.0,False,3.0,178.0,,130.0,7.0,8024205263,17272,2024
598630,10.0,False,2.0,270.0,,100.0,29.0,8037481401,17299,2024
577558,8.0,True,2.0,10.0,1.0,130.0,7.0,8022665422,17163,2024
543265,1.0,False,3.0,66.0,,130.0,2.0,7992432198,17163,2024
601267,7.0,False,2.0,154.0,,129.0,21.0,8038770188,17366,2024
622804,23.0,True,3.0,196.0,8.0,6.0,4.0,8055384655,17414,2024
537958,21.0,False,3.0,96.0,,124.0,19.0,7988630262,17233,2024
601348,16.0,True,3.0,144.0,6.0,49.0,42.0,8038836035,17369,2024
526272,21.0,False,2.0,192.0,,71.0,38.0,7978671707,15901,2024
535550,12.0,False,2.0,34.0,,127.0,17.0,7986319611,15901,2024
622926,1.0,False,3.0,220.0,,130.0,5.0,8055548553,17367,2024
587818,21.0,False,3.0,132.0,,60.0,1.0,8032010440,17233,2024
587905,12.0,False,2.0,98.0,,127.0,33.0,8032028728,17184,2024
604363,7.0,False,3.0,172.0,,108.0,42.0,8040592379,17299,2024
531090,15.0,True,3.0,202.0,6.0,104.0,4.0,7982505223,16933,2024
614655,7.0,False,2.0,154.0,,130.0,6.0,8047367192,17366,2024
546930,18.0,True,3.0,26.0,5.0,21.0,55.0,7995910898,15901,2024
578281,11.0,False,3.0,86.0,,123.0,4.0,8023120559,17366,2024
613272,16.0,True,3.0,208.0,6.0,130.0,26.0,8046451613,16313,2024
612831,7.0,False,3.0,184.0,,130.0,1.0,8046112569,17163,2024
530734,19.0,False,2.0,104.0,,109.0,6.0,7982330719,17064,2024
600813,9.0,True,2.0,154.0,0.0,111.0,6.0,8038590633,17366,2024
562673,23.0,True,2.0,140.0,4.0,130.0,12.0,8009259788,17163,2024
577739,21.0,False,2.0,188.0,,51.0,1.0,8022789153,17366,2024
592668,24.0,True,2.0,50.0,2.0,12.0,30.0,8034503668,17299,2024
575347,5.0,False,2.0,32.0,,130.0,17.0,8020636511,17272,2024
584819,22.0,False,2.0,76.0,,76.0,29.0,8030940036,17299,2024
616956,4.0,False,3.0,218.0,,130.0,19.0,8049079239,17381,2024
532512,22.0,False,3.0,66.0,,16.0,67.0,7983098966,17119,2024
619314,13.0,True,2.0,172.0,0.0,130.0,28.0,8052718625,17163,2024
546315,3.0,False,2.0,158.0,,130.0,19.0,7995119826,17126,2024
573246,15.0,True,2.0,192.0,4.0,130.0,5.0,8018894845,16313,2024
523828,1.0,False,3.0,160.0,,130.0,31.0,7976169603,15901,2024
544993,1.0,False,3.0,138.0,,130.0,16.0,7994014351,17160,2024
541256,8.0,True,2.0,102.0,0.0,118.0,2.0,7990896191,15898,2024
622392,19.0,False,3.0,2.0,,109.0,5.0,8055015004,17366,2024
575636,6.0,False,2.0,246.0,,130.0,2.0,8020979848,17233,2024
618059,6.0,False,3.0,168.0,,130.0,13.0,8050788555,17366,2024
600154,22.0,False,3.0,30.0,,101.0,28.0,8038207941,17299,2024
605030,2.0,False,3.0,276.0,,120.0,30.0,8040886306,17344,2024
525506,23.0,True,2.0,84.0,2.0,39.0,30.0,7978195729,16635,2024
615730,2.0,False,2.0,132.0,,113.0,37.0,8048081290,17381,2024
570664,23.0,True,2.0,26.0,2.0,30.0,20.0,8015721625,17272,2024
613519,23.0,True,2.0,146.0,3.0,124.0,31.0,8046516479,17233,2024
586747,6.0,False,2.0,158.0,,113.0,6.0,8031564151,17299,2024
574870,8.0,True,2.0,194.0,1.0,125.0,22.0,8020334275,16313,2024
535753,23.0,True,2.0,122.0,3.0,108.0,35.0,7986595492,17119,2024
532914,16.0,True,3.0,194.0,9.0,130.0,21.0,7983596895,16635,2024
618891,22.0,False,3.0,26.0,,79.0,35.0,8052237476,17344,2024
578204,6.0,False,3.0,30.0,,130.0,9.0,8023099605,17233,2024
557677,15.0,True,2.0,76.0,2.0,67.0,42.0,8004732188,15901,2024
547023,15.0,True,3.0,240.0,6.0,130.0,0.0,7995979268,17233,2024
559108,6.0,False,3.0,20.0,,119.0,23.0,8006685448,16274,2024
563427,9.0,True,3.0,240.0,6.0,114.0,21.0,8009666288,17272,2024
566459,17.0,True,2.0,214.0,1.0,17.0,45.0,8011562890,17272,2024
592209,21.0,False,3.0,76.0,,2.0,44.0,8034222619,17299,2024
593047,19.0,False,3.0,256.0,,106.0,30.0,8034683813,17299,2024
572594,10.0,False,3.0,134.0,,130.0,5.0,8018391004,17163,2024
568523,17.0,True,2.0,98.0,3.0,124.0,2.0,8013519888,17163,2024
592237,1.0,False,3.0,148.0,,130.0,10.0,8034247159,17318,2024
537964,3.0,False,2.0,158.0,,98.0,1.0,7988633817,17199,2024
600454,10.0,False,2.0,274.0,,46.0,53.0,8038424668,17299,2024
553968,2.0,False,3.0,224.0,,130.0,14.0,8001587977,16313,2024
619043,6.0,False,2.0,200.0,,130.0,6.0,8052460543,17366,2024
600812,8.0,True,3.0,120.0,6.0,52.0,34.0,8038590633,17366,2024
572816,17.0,True,3.0,16.0,8.0,128.0,19.0,8018659084,16313,2024
569937,16.0,True,2.0,96.0,0.0,34.0,44.0,8014829806,17272,2024
585515,22.0,False,3.0,78.0,,71.0,13.0,8031026498,17299,2024
542696,8.0,True,3.0,256.0,8.0,120.0,3.0,7991819984,15901,2024
620061,16.0,True,2.0,222.0,3.0,108.0,15.0,8053241203,17366,2024
622720,11.0,False,3.0,270.0,,96.0,8.0,8055285102,17414,2024
612367,21.0,False,3.0,238.0,,130.0,1.0,8045599524,17233,2024
577621,23.0,True,2.0,96.0,0.0,130.0,1.0,8022711700,17163,2024
578930,12.0,False,3.0,188.0,,130.0,2.0,8023474995,17366,2024
553758,8.0,True,3.0,68.0,9.0,130.0,29.0,8001522798,17199,2024
564688,22.0,False,3.0,138.0,,116.0,8.0,8010547318,15901,2024
596237,17.0,True,2.0,26.0,1.0,130.0,27.0,8036578866,17233,2024
602040,12.0,False,3.0,98.0,,121.0,39.0,8039106379,16251,2024
583903,18.0,True,3.0,32.0,5.0,84.0,76.0,8030420013,16313,2024
616158,22.0,False,3.0,14.0,,3.0,103.0,8048318355,17366,2024
620995,14.0,True,3.0,98.0,8.0,99.0,22.0,8053994957,17318,2024
618128,3.0,False,2.0,42.0,,130.0,1.0,8051227673,17233,2024
523685,2.0,False,2.0,160.0,,130.0,13.0,7976032618,15901,2024
577805,15.0,True,3.0,138.0,9.0,130.0,21.0,8022865037,17163,2024
549106,11.0,False,2.0,92.0,,130.0,3.0,7997623905,16313,2024
572686,7.0,False,2.0,130.0,,130.0,3.0,8018494432,17163,2024
617792,3.0,False,3.0,32.0,,130.0,8.0,8050357131,17381,2024
571190,21.0,False,3.0,132.0,,123.0,1.0,8017064350,17233,2024
601103,11.0,False,3.0,246.0,,126.0,9.0,8038728153,17299,2024
552529,3.0,False,3.0,240.0,,130.0,21.0,8000360861,16710,2024
617512,11.0,False,3.0,240.0,,104.0,23.0,8049819955,17366,2024
565840,22.0,False,3.0,132.0,,130.0,7.0,8011171130,17233,2024
589463,10.0,False,2.0,240.0,,130.0,5.0,8033184123,17163,2024
586475,22.0,False,2.0,138.0,,83.0,17.0,8031358276,17299,2024
580315,5.0,False,2.0,148.0,,130.0,0.0,8024804394,17319,2024
569514,1.0,False,3.0,176.0,,130.0,3.0,8014190952,17233,2024
537580,3.0,False,3.0,178.0,,130.0,6.0,7988262016,15898,2024
543513,9.0,True,2.0,136.0,3.0,130.0,54.0,7992623222,16313,2024
565310,20.0,False,3.0,132.0,,130.0,5.0,8010905397,17233,2024
589662,17.0,True,2.0,184.0,1.0,121.0,7.0,8033346664,17163,2024
523643,8.0,True,2.0,98.0,3.0,125.0,2.0,7976006269,16274,2024
621134,9.0,True,2.0,98.0,4.0,121.0,67.0,8054154426,17318,2024
582952,2.0,False,3.0,22.0,,130.0,8.0,8029217392,16251,2024
556535,1.0,False,3.0,224.0,,130.0,44.0,8003448511,17233,2024
577263,1.0,False,3.0,120.0,,130.0,35.0,8022270847,17366,2024
609318,20.0,False,2.0,148.0,,123.0,29.0,8043611804,16313,2024
576970,20.0,False,2.0,34.0,,39.0,12.0,8021957756,17366,2024
532233,7.0,False,3.0,92.0,,118.0,2.0,7982880097,17233,2024
600383,11.0,False,3.0,22.0,,72.0,61.0,8038413028,17299,2024
564607,13.0,True,2.0,40.0,1.0,97.0,6.0,8010443356,17163,2024
538563,2.0,False,2.0,224.0,,130.0,15.0,7988880044,16313,2024
600955,7.0,False,3.0,90.0,,130.0,7.0,8038654629,17369,2024
582852,22.0,False,3.0,138.0,,28.0,62.0,8029113303,16274,2024
547630,23.0,True,2.0,82.0,0.0,103.0,51.0,7996515286,16274,2024
584313,20.0,False,2.0,96.0,,130.0,2.0,8030543682,17233,2024
603545,5.0,False,2.0,70.0,,126.0,24.0,8040094678,17299,2024
597517,1.0,False,3.0,188.0,,130.0,0.0,8036936774,17299,2024
618980,15.0,True,3.0,238.0,6.0,125.0,22.0,8052354600,17381,2024
561992,14.0,True,3.0,212.0,6.0,81.0,24.0,8008717926,17272,2024
527959,4.0,False,3.0,178.0,,130.0,25.0,7980151267,17111,2024
537563,10.0,False,2.0,42.0,,130.0,10.0,7988239951,17163,2024
612085,3.0,False,3.0,24.0,,130.0,1.0,8045370653,17233,2024
613701,13.0,True,3.0,194.0,6.0,130.0,5.0,8046578448,16313,2024
540836,20.0,False,3.0,188.0,,21.0,28.0,7990503653,15901,2024
570175,14.0,True,2.0,240.0,4.0,130.0,0.0,8015046289,17163,2024
612470,4.0,False,2.0,148.0,,124.0,27.0,8045783559,17366,2024
524754,15.0,True,2.0,246.0,3.0,130.0,5.0,7977256320,17233,2024
545964,12.0,False,3.0,96.0,,115.0,2.0,7994885795,16251,2024
587245,24.0,True,3.0,120.0,8.0,15.0,57.0,8031642612,17299,2024
605534,4.0,False,2.0,102.0,,107.0,2.0,8041118795,17344,2024
523164,9.0,True,2.0,166.0,4.0,122.0,58.0,7975608364,15901,2024
547334,15.0,True,2.0,142.0,1.0,106.0,19.0,7996297122,16274,2024
552927,17.0,True,2.0,144.0,3.0,70.0,12.0,8000657940,17233,2024
547322,3.0,False,3.0,76.0,,120.0,13.0,7996297122,16274,2024
565254,12.0,False,3.0,176.0,,103.0,57.0,8010886383,17233,2024
588201,20.0,False,2.0,138.0,,53.0,86.0,8032113490,17381,2024
539756,20.0,False,2.0,100.0,,130.0,3.0,7989934328,17233,2024
558608,10.0,False,2.0,188.0,,121.0,30.0,8005677682,17126,2024
585813,8.0,True,3.0,196.0,7.0,109.0,2.0,8031113737,17299,2024
578934,16.0,True,3.0,158.0,8.0,130.0,6.0,8023474995,17366,2024
543250,10.0,False,2.0,210.0,,130.0,10.0,7992406947,17163,2024
541682,2.0,False,2.0,116.0,,130.0,9.0,7991280822,16313,2024
541564,4.0,False,3.0,212.0,,130.0,1.0,7991185527,17163,2024
591851,23.0,True,2.0,228.0,4.0,27.0,6.0,8034131650,17299,2024
523462,19.0,False,3.0,190.0,,130.0,66.0,7975862271,15901,2024
592415,11.0,False,2.0,22.0,,129.0,50.0,8034297047,17299,2024
593687,11.0,False,2.0,80.0,,130.0,2.0,8034887642,17163,2024
554627,13.0,True,2.0,200.0,3.0,130.0,5.0,8001966362,17233,2024
550176,2.0,False,3.0,204.0,,130.0,5.0,7998694208,17233,2024
615952,8.0,True,2.0,28.0,0.0,130.0,3.0,8048182561,17233,2024
579994,20.0,False,2.0,46.0,,130.0,22.0,8024584710,16313,2024
613857,1.0,False,3.0,160.0,,130.0,16.0,8046643309,17233,2024
605912,22.0,False,3.0,192.0,,60.0,24.0,8041259684,17369,2024
572829,6.0,False,2.0,110.0,,130.0,1.0,8018659229,17233,2024
608256,14.0,True,3.0,238.0,8.0,103.0,19.0,8042697016,17369,2024
562567,13.0,True,3.0,128.0,7.0,83.0,3.0,8009156169,17163,2024
530718,3.0,False,3.0,38.0,,130.0,21.0,7982330719,17064,2024
566033,23.0,True,3.0,182.0,8.0,15.0,11.0,8011246967,15901,2024
528513,6.0,False,3.0,34.0,,130.0,1.0,7980852412,16635,2024
611330,16.0,True,2.0,220.0,4.0,81.0,5.0,8045013705,17458,2024
564839,5.0,False,3.0,88.0,,130.0,5.0,8010709899,17163,2024
584932,15.0,True,3.0,96.0,9.0,130.0,29.0,8030954371,17299,2024
536020,2.0,False,3.0,132.0,,130.0,14.0,7987040222,16635,2024
590163,14.0,True,2.0,252.0,0.0,74.0,64.0,8033575878,17299,2024
621616,11.0,False,2.0,240.0,,130.0,1.0,8054527879,17233,2024
540882,18.0,True,3.0,218.0,5.0,39.0,32.0,7990539893,15898,2024
532640,6.0,False,3.0,240.0,,130.0,2.0,7983320808,17119,2024
591141,8.0,True,3.0,28.0,9.0,115.0,2.0,8034017513,17299,2024
535824,22.0,False,3.0,32.0,,9.0,29.0,7986670732,17111,2024
567146,8.0,True,2.0,52.0,2.0,130.0,43.0,8012028783,17163,2024
612857,9.0,True,2.0,158.0,4.0,120.0,29.0,8046130420,17366,2024
599424,12.0,False,2.0,138.0,,126.0,13.0,8037867599,17299,2024
606647,13.0,True,2.0,96.0,0.0,87.0,2.0,8041708987,17367,2024
555979,21.0,False,2.0,192.0,,67.0,26.0,8003025050,16710,2024
579138,4.0,False,2.0,220.0,,130.0,6.0,8023755038,17233,2024
539168,7.0,False,2.0,180.0,,128.0,22.0,7989340975,15901,2024
597592,4.0,False,3.0,148.0,,130.0,1.0,8036956030,17233,2024
540725,5.0,False,3.0,182.0,,130.0,9.0,7990397294,15901,2024
584565,8.0,True,3.0,218.0,6.0,130.0,1.0,8030717596,17366,2024
597742,10.0,False,3.0,214.0,,112.0,48.0,8037030312,17299,2024
594661,1.0,False,3.0,220.0,,130.0,36.0,8035291307,17233,2024
615305,9.0,True,2.0,22.0,0.0,130.0,5.0,8047940389,17233,2024
608564,10.0,False,2.0,126.0,,130.0,11.0,8042913970,17233,2024
593686,10.0,False,2.0,252.0,,130.0,2.0,8034887642,17163,2024
527038,19.0,False,3.0,96.0,,130.0,20.0,7979752185,17233,2024
616556,12.0,False,2.0,20.0,,69.0,26.0,8048686706,17425,2024
547455,16.0,True,3.0,198.0,7.0,88.0,54.0,7996402789,17126,2024
599230,10.0,False,3.0,130.0,,83.0,65.0,8037791720,17299,2024
547956,13.0,True,2.0,224.0,3.0,113.0,63.0,7996825728,16251,2024
596043,15.0,True,3.0,208.0,7.0,130.0,2.0,8036481689,17163,2024
615634,2.0,False,2.0,156.0,,130.0,4.0,8048048872,17233,2024
597406,10.0,False,2.0,220.0,,130.0,28.0,8036904687,17299,2024
529524,9.0,True,3.0,272.0,8.0,116.0,8.0,7981328645,17233,2024
534108,10.0,False,3.0,146.0,,83.0,26.0,7984628914,16933,2024
550435,21.0,False,3.0,36.0,,108.0,4.0,7998794979,17233,2024
618977,12.0,False,2.0,20.0,,125.0,35.0,8052354600,17381,2024
586814,1.0,False,2.0,138.0,,130.0,0.0,8031568903,17299,2024
545316,12.0,False,3.0,274.0,,88.0,72.0,7994273270,17126,2024
612456,14.0,True,3.0,32.0,9.0,42.0,64.0,8045740740,16427,2024
536557,11.0,False,2.0,148.0,,114.0,30.0,7987392804,17111,2024
591210,5.0,False,2.0,220.0,,130.0,1.0,8034022100,17299,2024
571362,1.0,False,3.0,214.0,,130.0,40.0,8017223010,15901,2024
577438,8.0,True,3.0,276.0,8.0,130.0,5.0,8022488183,17272,2024
547424,9.0,True,3.0,96.0,9.0,130.0,2.0,7996402334,16274,2024
591771,15.0,True,3.0,192.0,7.0,130.0,5.0,8034124445,17233,2024
537014,12.0,False,2.0,200.0,,124.0,27.0,7987616009,15901,2024
619825,20.0,False,2.0,258.0,,55.0,16.0,8053142101,17458,2024
548180,21.0,False,2.0,274.0,,72.0,42.0,7997043973,17126,2024
587007,2.0,False,3.0,34.0,,129.0,0.0,8031604617,17299,2024
576199,17.0,True,2.0,222.0,0.0,130.0,37.0,8021633830,17233,2024
543985,1.0,False,3.0,138.0,,130.0,10.0,7992809373,17233,2024
542811,3.0,False,2.0,102.0,,130.0,26.0,7991967289,17111,2024
555768,2.0,False,2.0,132.0,,130.0,5.0,8002962441,17233,2024
601317,9.0,True,3.0,270.0,7.0,113.0,27.0,8038828004,17369,2024
588786,5.0,False,2.0,102.0,,130.0,1.0,8032553715,17233,2024
601106,14.0,True,3.0,116.0,5.0,65.0,53.0,8038728153,17299,2024
538157,4.0,False,2.0,22.0,,130.0,7.0,7988720723,17233,2024
547216,17.0,True,3.0,200.0,8.0,93.0,4.0,7996193949,15901,2024
622195,14.0,True,2.0,276.0,3.0,116.0,44.0,8054861702,17414,2024
541207,7.0,False,3.0,116.0,,130.0,15.0,7990828961,15901,2024
538909,12.0,False,2.0,26.0,,121.0,39.0,7989114385,17111,2024
558357,23.0,True,3.0,216.0,7.0,63.0,7.0,8005376644,16251,2024
527454,3.0,False,2.0,30.0,,130.0,6.0,7979879905,17119,2024
523126,19.0,False,3.0,70.0,,68.0,7.0,7975567356,17119,2024
576057,19.0,False,3.0,164.0,,91.0,2.0,8021492416,17163,2024
560329,3.0,False,3.0,190.0,,130.0,3.0,8007693639,17163,2024
536684,18.0,True,3.0,140.0,5.0,62.0,41.0,7987439831,17111,2024
597961,13.0,True,3.0,168.0,7.0,71.0,12.0,8037100404,17299,2024
545901,21.0,False,3.0,198.0,,27.0,30.0,7994877540,16251,2024
568709,11.0,False,2.0,80.0,,130.0,1.0,8013644152,17233,2024
574000,2.0,False,2.0,178.0,,130.0,6.0,8019572135,17272,2024
563186,8.0,True,3.0,200.0,9.0,130.0,10.0,8009585260,17272,2024
587209,12.0,False,3.0,96.0,,99.0,9.0,8031635724,17299,2024
525051,24.0,True,2.0,228.0,4.0,81.0,17.0,7977527328,15901,2024
621686,9.0,True,3.0,276.0,8.0,109.0,2.0,8054565025,17366,2024
618648,19.0,False,3.0,16.0,,104.0,5.0,8052036829,16251,2024
545569,1.0,False,3.0,76.0,,130.0,21.0,7994565406,17126,2024
532919,21.0,False,3.0,176.0,,130.0,1.0,7983596895,16635,2024
596061,9.0,True,2.0,158.0,1.0,130.0,6.0,8036505202,17163,2024
591823,19.0,False,3.0,214.0,,46.0,25.0,8034126016,17299,2024
556684,6.0,False,2.0,184.0,,128.0,3.0,8003616297,17126,2024
604199,11.0,False,3.0,90.0,,130.0,47.0,8040518886,17299,2024
536820,10.0,False,3.0,80.0,,130.0,1.0,7987498039,17233,2024
584163,14.0,True,2.0,52.0,3.0,102.0,58.0,8030501408,17299,2024
578146,20.0,False,3.0,50.0,,91.0,15.0,8023073081,16313,2024
568713,15.0,True,2.0,240.0,4.0,130.0,1.0,8013644152,17233,2024
625920,19.0,False,2.0,122.0,,94.0,4.0,8057673808,17233,2024
675362,6.0,False,3.0,156.0,,72.0,2.0,8104656020,17163,2024
668863,11.0,False,3.0,240.0,,130.0,2.0,8096920160,17233,2024
670157,9.0,True,2.0,44.0,1.0,130.0,6.0,8098036058,17163,2024
663998,17.0,True,2.0,274.0,4.0,47.0,3.0,8093242705,17524,2024
625190,9.0,True,3.0,38.0,8.0,118.0,2.0,8057300582,16313,2024
657584,6.0,False,2.0,110.0,,130.0,1.0,8087791826,17233,2024
668714,6.0,False,2.0,40.0,,130.0,2.0,8096798152,17163,2024
635667,22.0,False,3.0,146.0,,35.0,6.0,8068480349,17366,2024
651527,21.0,False,2.0,26.0,,130.0,6.0,8083237410,17150,2024
656450,24.0,True,2.0,40.0,1.0,130.0,2.0,8087014852,17150,2024
635164,23.0,True,2.0,152.0,0.0,130.0,28.0,8067917724,16313,2024
644178,14.0,True,3.0,198.0,9.0,104.0,33.0,8076780756,17366,2024
658398,4.0,False,2.0,240.0,,130.0,19.0,8088112104,17233,2024
662496,2.0,False,3.0,240.0,,130.0,10.0,8091678485,16023,2024
659023,5.0,False,2.0,270.0,,130.0,4.0,8088587315,17150,2024
653067,1.0,False,3.0,138.0,,130.0,11.0,8084582085,17381,2024
652763,9.0,True,2.0,102.0,0.0,118.0,5.0,8084312272,17381,2024
655859,9.0,True,3.0,174.0,7.0,130.0,14.0,8086649524,16313,2024
623241,4.0,False,3.0,116.0,,130.0,0.0,8055856350,17327,2024
655494,4.0,False,3.0,220.0,,130.0,54.0,8086536111,17233,2024
640291,14.0,True,2.0,116.0,0.0,116.0,31.0,8074149488,17509,2024
666906,22.0,False,3.0,196.0,,130.0,1.0,8095527245,17233,2024
641072,3.0,False,3.0,18.0,,94.0,1.0,8075136302,17163,2024
628679,18.0,True,2.0,34.0,1.0,43.0,13.0,8060643362,17366,2024
671046,10.0,False,2.0,102.0,,130.0,25.0,8098601649,17366,2024
642367,3.0,False,3.0,92.0,,130.0,3.0,8075652637,17509,2024
660974,16.0,True,2.0,44.0,2.0,130.0,2.0,8089950964,17233,2024
627048,19.0,False,3.0,270.0,,121.0,8.0,8058727135,17233,2024
655017,7.0,False,3.0,80.0,,95.0,1.0,8086322047,17163,2024
652030,20.0,False,2.0,102.0,,118.0,5.0,8083812962,17233,2024
623107,14.0,True,2.0,194.0,1.0,81.0,56.0,8055718334,17367,2024
670013,9.0,True,3.0,276.0,9.0,99.0,3.0,8097765287,17366,2024
