no,minute,exp,match_id,leagueid,data_year
68623,1,0.0,6986134596,14894,2023
98536,10,-154.0,7024956231,14753,2023
49962,30,-8754.0,6977851784,14565,2023
114945,25,-405.0,7031408898,14894,2023
63273,3,112.0,6983930343,14933,2023
86896,22,0.0,6993716677,14972,2023
83908,17,-9987.0,6992512945,12903,2023
77748,36,14315.0,6989960455,14565,2023
66947,17,3641.0,6985574731,14691,2023
35013,12,-1461.0,6971635911,14894,2023
40946,29,5463.0,6974134010,14960,2023
62743,31,-17749.0,6983604152,14565,2023
87095,7,-1030.0,6993755074,14927,2023
21076,6,-507.0,6963473846,14858,2023
118567,28,-4815.0,7032927423,14659,2023
80385,13,-6.0,6990915383,14998,2023
53968,15,-4392.0,6979474099,14892,2023
74696,6,-6.0,6988868842,14949,2023
106751,6,78.0,7028571791,15035,2023
74403,1,0.0,6988791218,14960,2023
29666,8,-373.0,6968375624,14892,2023
97816,12,-3042.0,7024654284,15035,2023
62040,15,-1282.0,6983307961,14894,2023
35996,15,2019.0,6972093181,14845,2023
98388,25,-11040.0,7024910899,14933,2023
80285,3,184.0,6990880335,14999,2023
45063,30,-12298.0,6975728993,14659,2023
81746,13,-1207.0,6991521262,14933,2023
100978,26,-27106.0,7025679389,14860,2023
94950,44,-21923.0,7021910555,14922,2023
116413,30,2271.0,7032056475,14933,2023
59425,14,-693.0,6982483885,12903,2023
25392,29,-12931.0,6966165468,14800,2023
34996,14,4466.0,6971613349,14859,2023
109518,34,-13236.0,7029470994,15089,2023
111134,40,29205.0,7029904878,15035,2023
38269,12,205.0,6972931676,14927,2023
67608,16,-3887.0,6985865609,14894,2023
109903,44,-15537.0,7029653855,15075,2023
22187,7,-661.0,6964237571,14850,2023
43397,15,0.0,6975062315,14565,2023
84678,7,-751.0,6992785453,14565,2023
102967,12,372.0,7026838585,15035,2023
20597,34,-3777.0,6963156009,14858,2023
44767,18,-2706.0,6975668127,14959,2023
50360,11,1376.0,6978067096,14933,2023
44755,6,1125.0,6975668127,14959,2023
62687,15,-1908.0,6983600347,14845,2023
85634,23,-4874.0,6993254708,14892,2023
37189,2,-78.0,6972687767,14800,2023
56041,22,3953.0,6980475543,14565,2023
83246,7,-1153.0,6992188360,14953,2023
76367,14,-1536.0,6989360986,14691,2023
40683,47,0.0,6974063049,14659,2023
39115,8,-960.0,6973411726,14691,2023
38997,2,281.0,6973328073,14845,2023
89284,30,-19493.0,6994827935,14933,2023
20895,40,21980.0,6963263751,14565,2023
89848,54,5102.0,6995046164,14659,2023
91120,20,7121.0,6995423806,14859,2023
52060,17,-12421.0,6978651549,14845,2023
47609,15,-6170.0,6976875482,14894,2023
113385,13,1742.0,7030922083,14933,2023
77427,18,-2487.0,6989850786,14691,2023
111290,18,4244.0,7029977328,14915,2023
103345,11,151.0,7026948474,15059,2023
70262,2,-87.0,6986847481,14691,2023
105689,17,3564.0,7028285224,15074,2023
60000,15,-5037.0,6982655703,14565,2023
28151,66,-49536.0,6967747296,14927,2023
63466,29,-11883.0,6984038663,14892,2023
25946,19,10417.0,6966353071,14859,2023
108763,23,-18810.0,7029278301,14933,2023
62272,14,-733.0,6983379774,14927,2023
82365,31,11819.0,6991818513,14893,2023
33453,1,0.0,6970882139,14893,2023
87596,17,-4054.0,6993892817,14565,2023
119049,19,-6766.0,7033130054,14691,2023
38315,58,-27569.0,6972931676,14927,2023
30073,26,-13533.0,6968676063,14892,2023
88574,6,-872.0,6994466342,14892,2023
33257,26,-6399.0,6970706317,14783,2023
64579,6,-233.0,6984571072,14953,2023
110290,33,18416.0,7029722952,15059,2023
96857,7,1143.0,7024293529,15035,2023
104080,45,19919.0,7027425363,15027,2023
53412,20,-9267.0,6979137513,14845,2023
76571,11,-368.0,6989403866,14845,2023
36601,3,-364.0,6972433453,14933,2023
95025,44,8175.0,7022350394,14915,2023
38158,18,-3908.0,6972894735,14894,2023
81998,19,-4938.0,6991648963,14933,2023
95175,7,1667.0,7023730283,14659,2023
92094,43,-16524.0,6995998897,14892,2023
112738,17,-9502.0,7030680282,15089,2023
105997,10,23.0,7028361914,14659,2023
91119,19,6137.0,6995423806,14859,2023
24471,8,-2324.0,6965533117,14565,2023
113989,2,13.0,7031175190,15075,2023
44888,22,-1675.0,6975684699,14845,2023
96663,12,430.0,7024241320,14565,2023
45389,20,-7205.0,6975872098,14927,2023
93476,40,-31753.0,6998394643,14857,2023
113067,30,1413.0,7030821163,15089,2023
94839,47,-46974.0,7020006923,14887,2023
26957,44,-1275.0,6967128385,14783,2023
31541,33,15955.0,6969663094,14894,2023
47868,19,-1084.0,6976973437,14894,2023
116410,27,-328.0,7032056475,14933,2023
84247,31,-21818.0,6992607994,12903,2023
42749,26,-11346.0,6974773038,14565,2023
109889,30,6490.0,7029653855,15075,2023
33990,28,18717.0,6971125615,14959,2023
88643,38,-26292.0,6994473202,14886,2023
68795,13,1453.0,6986170549,14894,2023
74871,20,863.0,6988901878,14659,2023
44857,11,1813.0,6975682560,14960,2023
89204,17,7583.0,6994804577,14999,2023
34447,15,-2383.0,6971373479,14691,2023
117258,8,1998.0,7032367844,14933,2023
45613,38,7157.0,6975982190,14959,2023
84440,25,2576.0,6992675902,14998,2023
73632,8,-521.0,6988491009,14565,2023
41418,23,6824.0,6974219463,14659,2023
40244,35,-22129.0,6973867630,14893,2023
53201,30,13229.0,6978991473,14565,2023
98750,31,-8091.0,7025011642,15042,2023
86219,11,-615.0,6993495036,14783,2023
98539,13,1056.0,7024956231,14753,2023
35590,12,-199.0,6971914775,14894,2023
44649,31,-26839.0,6975632223,14927,2023
119628,10,-2822.0,7033395270,14691,2023
38640,14,7685.0,6973079766,14894,2023
36342,5,-490.0,6972282467,14933,2023
55790,72,-5032.0,6980304796,14959,2023
24887,1,0.0,6965826181,14933,2023
20559,18,-11840.0,6963151968,14894,2023
73490,2,0.0,6988460508,14783,2023
57762,36,12394.0,6981618312,14659,2023
34117,16,3320.0,6971158465,14948,2023
95394,13,1526.0,7023797251,14928,2023
43334,23,8463.0,6974996849,14845,2023
66142,17,-5515.0,6985208499,14845,2023
71433,14,-338.0,6987365004,14894,2023
60619,12,-1609.0,6982897261,14783,2023
84642,14,-6474.0,6992743071,12903,2023
22484,16,-3146.0,6964465122,14659,2023
119119,33,18003.0,7033152316,14565,2023
116081,8,-514.0,7031961482,14933,2023
43002,32,-9245.0,6974876939,14858,2023
30352,6,-1095.0,6968925914,14933,2023
93494,28,-38305.0,6998749783,14933,2023
89256,2,202.0,6994827935,14933,2023
54117,10,589.0,6979542601,14892,2023
101632,13,4621.0,7026039467,15027,2023
34253,24,16557.0,6971227461,14960,2023
81596,7,-809.0,6991443934,14565,2023
75579,32,1130.0,6989077079,14949,2023
66146,21,-8860.0,6985208499,14845,2023
216652,23,8529.0,7082860326,15199,2023
143089,28,-12690.0,7045876893,12903,2023
152319,16,682.0,7051517571,14659,2023
207660,2,162.0,7078771406,12903,2023
133719,31,9277.0,7040031845,15089,2023
212189,14,6266.0,7080745699,14915,2023
204735,24,22943.0,7077149142,14915,2023
213754,21,6872.0,7081378869,14894,2023
220013,5,180.0,7084707824,15135,2023
201913,1,0.0,7075691405,14915,2023
163105,20,4595.0,7058407906,14894,2023
191650,16,3303.0,7071393205,15134,2023
174681,29,-2084.0,7064944370,14933,2023
211732,15,-3226.0,7080535301,14933,2023
121626,25,-1391.0,7034111402,15089,2023
178874,25,-16274.0,7067365477,15186,2023
142473,5,-263.0,7045584571,12903,2023
153283,34,34176.0,7051905607,14691,2023
167417,8,369.0,7060877325,14981,2023
211584,10,-672.0,7080454048,15086,2023
164454,5,150.0,7059112831,14933,2023
151425,27,-17214.0,7050827921,14783,2023
144568,20,-2662.0,7046598848,15059,2023
132345,12,3195.0,7038976568,14894,2023
130820,27,11222.0,7038262750,14691,2023
161449,1,48.0,7057669837,14981,2023
195942,44,20736.0,7072955350,15146,2023
150914,3,325.0,7050531941,14691,2023
206096,27,68.0,7077979489,14915,2023
181087,44,-10204.0,7068090918,14915,2023
142922,5,-2302.0,7045789998,12903,2023
133206,3,200.0,7039612974,14933,2023
152483,6,-723.0,7051566434,15059,2023
161207,8,-76.0,7057559374,14981,2023
188303,6,492.0,7070257909,15085,2023
126979,22,-3060.0,7036300759,15057,2023
120969,24,3116.0,7033862485,14933,2023
130792,37,-33802.0,7038233444,15057,2023
187373,5,162.0,7070000453,15134,2023
146290,56,77824.0,7047380896,15057,2023
205584,19,-15551.0,7077639315,14933,2023
217185,3,-163.0,7083308938,14915,2023
161938,20,282.0,7057891741,15135,2023
150909,30,-17526.0,7050446464,14915,2023
195279,15,6955.0,7072761915,14981,2023
219437,17,3094.0,7084209298,15137,2023
187667,15,4453.0,7070074583,15086,2023
156731,27,-10597.0,7054844543,15113,2023
153128,42,31424.0,7051773765,14691,2023
136304,24,7065.0,7041581995,15059,2023
161216,17,-8737.0,7057559374,14981,2023
146790,32,-25524.0,7048004896,15059,2023
148592,19,-8840.0,7048733086,14691,2023
128731,6,977.0,7037430734,14894,2023
176980,28,-5985.0,7066274641,15137,2023
196063,3,444.0,7073003473,14933,2023
174991,16,-7353.0,7065196260,14981,2023
140698,38,18682.0,7044626645,15089,2023
198700,2,-106.0,7074270944,14915,2023
220237,20,-1051.0,7084808479,15135,2023
135391,44,55288.0,7040836084,15089,2023
198781,19,-6603.0,7074317476,14783,2023
123705,1,-176.0,7035147312,12903,2023
132983,17,2373.0,7039465659,15089,2023
220359,1,0.0,7084934154,14915,2023
185251,27,3974.0,7069260579,14894,2023
185338,15,-4377.0,7069265048,15125,2023
201796,58,4873.0,7075618031,14981,2023
128523,13,-64.0,7037235909,14933,2023
212088,36,24193.0,7080694384,14915,2023
144363,30,-6263.0,7046557233,14894,2023
175714,30,12946.0,7065665756,14659,2023
210705,11,843.0,7079895795,15125,2023
210264,12,-2962.0,7079711139,15125,2023
128167,32,-20421.0,7036808167,14933,2023
198246,10,-2387.0,7074003952,15133,2023
160106,30,10959.0,7057105644,14894,2023
175172,37,-3303.0,7065336453,15085,2023
190101,15,-4881.0,7070744787,14894,2023
172780,13,-1426.0,7063957800,14659,2023
182252,50,0.0,7068472790,15113,2023
214389,7,-1354.0,7081882386,14915,2023
129945,9,-111.0,7037724073,14894,2023
216747,3,90.0,7082962895,14915,2023
143748,13,4530.0,7046204959,14753,2023
170679,14,-723.0,7062546429,14659,2023
121261,6,168.0,7033957142,15089,2023
142426,31,-9966.0,7045563524,14691,2023
138689,30,1597.0,7043268387,15074,2023
219825,29,-8630.0,7084508902,15199,2023
173069,17,4078.0,7064025060,14659,2023
215492,5,240.0,7082477213,14915,2023
197587,13,4361.0,7073504148,14659,2023
202463,21,-910.0,7075920744,15085,2023
122939,12,-4667.0,7034810257,14915,2023
213163,16,-968.0,7081132356,14659,2023
168097,22,14553.0,7061177167,15125,2023
210952,35,2090.0,7080033224,15086,2023
184180,70,14370.0,7069015073,15125,2023
172303,41,2817.0,7063715316,14981,2023
133186,35,-27716.0,7039601182,15089,2023
130347,19,-2220.0,7037907956,15057,2023
216324,32,20309.0,7082746419,14659,2023
175637,17,-6422.0,7065625467,14659,2023
155110,2,-176.0,7053633769,14915,2023
144456,21,-4825.0,7046564430,15074,2023
156541,37,40949.0,7054739089,15074,2023
160860,1,0.0,7057388791,14915,2023
163892,8,-78.0,7058727741,15113,2023
189642,32,-14687.0,7070605688,14915,2023
190480,31,-24933.0,7070876242,14915,2023
170027,19,-2079.0,7062222452,14691,2023
165956,1,0.0,7059888772,14659,2023
189670,26,-15586.0,7070628235,14659,2023
135397,6,878.0,7040863563,15057,2023
197887,2,-69.0,7073662522,14915,2023
151401,3,-431.0,7050827921,14783,2023
216476,8,52.0,7082801687,14659,2023
198245,9,-1643.0,7074003952,15133,2023
170249,35,-47698.0,7062331113,15085,2023
167370,2,106.0,7060869703,15135,2023
182948,3,-23.0,7068713807,15146,2023
140129,6,598.0,7044116660,14915,2023
217494,30,23483.0,7083455034,15086,2023
220153,7,1741.0,7084770324,14915,2023
209800,16,4907.0,7079585867,14894,2023
175054,19,-1780.0,7065232320,14933,2023
176363,34,7379.0,7065901175,15137,2023
151191,18,2154.0,7050712196,14691,2023
162121,33,-18468.0,7057990641,15135,2023
193670,6,-102.0,7072019256,15133,2023
199473,40,-6353.0,7074578729,14981,2023
181336,19,2978.0,7068191374,12903,2023
213591,21,963.0,7081313000,15137,2023
218428,22,966.0,7083881915,14894,2023
215561,13,2985.0,7082498710,15125,2023
121118,14,-2803.0,7033937775,14933,2023
175238,25,20907.0,7065390097,15085,2023
146539,12,-277.0,7047524618,14933,2023
170119,13,-1924.0,7062232769,15086,2023
215225,30,9377.0,7082321336,15135,2023
168623,42,12963.0,7061440987,15113,2023
198536,38,832.0,7074174735,15118,2023
149962,28,10588.0,7049861695,15057,2023
214945,4,-194.0,7082204525,14783,2023
163273,21,9168.0,7058446659,14894,2023
186896,6,1125.0,7069881362,14783,2023
183908,2,-116.0,7068974574,14894,2023
177748,27,15696.0,7066757665,14915,2023
166947,17,-3122.0,7060600832,14933,2023
135013,33,-16070.0,7040482034,14915,2023
140946,16,-4734.0,7044864127,15059,2023
162743,16,-2103.0,7058296694,14894,2023
187095,27,-25659.0,7069913754,15134,2023
121076,1,0.0,7033876000,15089,2023
218567,3,113.0,7083914015,14659,2023
180385,2,73.0,7067872188,14915,2023
153968,2,1.0,7052629003,14981,2023
174696,11,-2016.0,7064994432,15086,2023
206751,48,-2941.0,7078374834,15140,2023
174403,18,1330.0,7064751086,14933,2023
129666,32,-7910.0,7037658750,15074,2023
197816,24,634.0,7073562645,14894,2023
162040,22,-2606.0,7057953485,14981,2023
135996,26,4010.0,7041508771,15074,2023
198388,31,21207.0,7074085260,15135,2023
180285,28,4040.0,7067858127,12903,2023
145063,18,11638.0,7046732555,14894,2023
181746,2,29.0,7068334742,12903,2023
200978,3,294.0,7075250702,15133,2023
194950,9,-985.0,7072638044,14981,2023
216413,10,-142.0,7082772081,15199,2023
159425,26,11203.0,7056887551,14894,2023
125392,6,-790.0,7035866680,14933,2023
134996,16,-352.0,7040482034,14915,2023
209518,1,0.0,7079401160,14981,2023
211134,37,28870.0,7080138149,14915,2023
138269,4,91.0,7042911787,15089,2023
167608,7,552.0,7061031333,14659,2023
209903,23,1335.0,7079608475,14915,2023
122187,28,344.0,7034483557,15075,2023
143397,34,4479.0,7046004853,15089,2023
184678,19,-5952.0,7069127250,14659,2023
202967,32,16051.0,7076134918,15085,2023
120597,25,-7090.0,7033674530,15089,2023
144767,36,16198.0,7046647788,15074,2023
150360,6,-801.0,7050051087,15057,2023
144755,24,-5013.0,7046647788,15074,2023
162687,38,-3898.0,7058271151,15113,2023
185634,3,-148.0,7069360308,14915,2023
137189,9,2956.0,7041832646,15074,2023
156041,29,-13984.0,7054550294,15153,2023
183246,26,-12349.0,7068771931,15134,2023
176367,38,3173.0,7065901175,15137,2023
140683,23,-2168.0,7044626645,15089,2023
139115,56,-62743.0,7043434985,15057,2023
138997,9,-443.0,7043408853,14659,2023
189284,19,-6547.0,7070541673,14915,2023
120895,24,-18101.0,7033792525,15089,2023
189848,37,-27471.0,7070662255,15137,2023
191120,23,-400.0,7071180691,14915,2023
152060,8,-630.0,7051436008,15059,2023
147609,2,0.0,7048228437,15075,2023
213385,29,9711.0,7081218448,14659,2023
177427,14,-1820.0,7066557687,14933,2023
211290,5,33.0,7080323641,15086,2023
203345,3,8.0,7076316997,14915,2023
170262,12,-3690.0,7062379257,15085,2023
205689,40,8046.0,7077703587,15118,2023
160000,31,-9189.0,7057025055,14691,2023
128151,16,-2519.0,7036808167,14933,2023
163466,27,547.0,7058505271,14659,2023
125946,18,-6108.0,7036136071,14915,2023
208763,11,3830.0,7079158865,14915,2023
162272,35,1265.0,7058083624,15135,2023
182365,25,1983.0,7068496857,15134,2023
133453,2,-120.0,7039795000,14933,2023
187596,14,1767.0,7070069262,14783,2023
219049,14,-961.0,7084053752,15199,2023
138315,5,-33.0,7043010660,14659,2023
130073,38,24921.0,7037754399,15074,2023
188574,13,-3824.0,7070402644,14659,2023
133257,26,-6106.0,7039614919,14691,2023
164579,19,-1750.0,7059184819,15086,2023
210290,8,-1217.0,7079723265,14659,2023
196857,10,0.0,7073320295,14894,2023
204080,5,-413.0,7076620008,15133,2023
153412,46,-39243.0,7052022276,14915,2023
176571,8,698.0,7066055403,14659,2023
136601,17,2222.0,7041639867,14915,2023
195025,32,-1845.0,7072641170,15147,2023
138158,20,-5650.0,7042759696,14933,2023
181998,12,2866.0,7068438570,14933,2023
195175,43,-3609.0,7072686052,15134,2023
192094,28,-8725.0,7071573852,14915,2023
212738,38,-18997.0,7080904267,15085,2023
205997,3,-258.0,7077944996,14659,2023
191119,22,2279.0,7071180691,14915,2023
124471,28,-39324.0,7035425915,15089,2023
213989,30,30546.0,7081507227,14915,2023
144888,8,0.0,7046696772,15074,2023
196663,16,6448.0,7073245409,15140,2023
145389,33,-6681.0,7046830295,14691,2023
193476,14,2695.0,7071975550,14894,2023
213067,12,-2008.0,7081100552,14659,2023
194839,5,178.0,7072574678,15134,2023
126957,36,-14652.0,7036296550,14894,2023
131541,21,9594.0,7038806869,15074,2023
147868,18,-1601.0,7048287806,14659,2023
216410,7,534.0,7082772081,15199,2023
184247,32,12653.0,7069032439,14915,2023
142749,21,-13794.0,7045703567,14915,2023
209889,9,-726.0,7079608475,14915,2023
133990,12,-12295.0,7040197900,15059,2023
188643,18,-9505.0,7070405817,15186,2023
168795,11,698.0,7061553471,15113,2023
174871,1,0.0,7065112501,14933,2023
144857,10,-468.0,7046687175,14894,2023
189204,22,-423.0,7070532716,15140,2023
134447,4,128.0,7040297523,15057,2023
217258,39,5550.0,7083312381,14933,2023
145613,5,-1029.0,7046940693,14894,2023
184440,5,168.0,7069077637,14659,2023
173632,12,1613.0,7064152289,15125,2023
141418,7,1391.0,7045121330,14915,2023
140244,21,-11363.0,7044185628,14915,2023
153201,26,-1789.0,7051808271,15057,2023
198750,18,-7250.0,7074281700,15135,2023
186219,48,-327.0,7069570260,14915,2023
198539,41,-1117.0,7074174735,15118,2023
135590,24,-466.0,7040996653,14933,2023
144649,3,273.0,7046622415,14894,2023
219628,35,-27182.0,7084337002,14915,2023
138640,16,-3411.0,7043241186,14659,2023
136342,5,-40.0,7041601659,14915,2023
155790,21,1118.0,7054142825,14933,2023
124887,3,-119.0,7035581625,14933,2023
120559,16,91.0,7033669101,14894,2023
173490,27,-4151.0,7064121716,15142,2023
157762,3,0.0,7055577715,14981,2023
134117,9,-1262.0,7040211612,14659,2023
195394,14,3058.0,7072775273,14783,2023
143334,10,326.0,7046004376,14753,2023
166142,35,6683.0,7059972690,15137,2023
171433,5,-379.0,7062978511,15113,2023
160619,40,-34344.0,7057305063,15137,2023
184642,21,9261.0,7069119901,15113,2023
122484,37,-16071.0,7034581234,15075,2023
219119,7,1346.0,7084079988,14894,2023
216081,2,-33.0,7082644478,15125,2023
143002,11,-672.0,7045827774,14915,2023
130352,24,-5444.0,7037907956,15057,2023
193494,32,-23429.0,7071975550,14894,2023
189256,16,-10920.0,7070539969,15133,2023
154117,14,474.0,7052914615,14659,2023
201632,34,433.0,7075580887,15118,2023
134253,32,-8203.0,7040244860,15057,2023
181596,19,267.0,7068268932,15113,2023
175579,34,-12189.0,7065595494,15113,2023
166146,39,6095.0,7059972690,15137,2023
316652,5,-238.0,7131637149,14915,2023
243089,5,271.0,7096161547,15227,2023
252319,21,-3160.0,7100186680,15196,2023
307660,8,-2477.0,7127476400,15251,2023
233719,1,0.0,7091659649,14915,2023
312189,1,0.0,7129470801,15251,2023
304735,13,1018.0,7126320840,15251,2023
313754,3,114.0,7130406309,15109,2023
320013,6,320.0,7133717845,14915,2023
301913,18,1469.0,7125450945,15267,2023
263105,29,23784.0,7104308701,14933,2023
291650,40,16996.0,7120157287,14753,2023
274681,20,-8239.0,7109877379,15141,2023
311732,11,-592.0,7129226661,14915,2023
221626,22,-3095.0,7085463925,14915,2023
278874,7,603.0,7112042928,14933,2023
242473,6,273.0,7095943730,15126,2023
253283,14,1642.0,7100596344,15109,2023
267417,28,-18345.0,7106351487,15126,2023
311584,19,3849.0,7129202374,15251,2023
264454,8,1857.0,7104920879,14659,2023
251425,5,-286.0,7099923425,15227,2023
244568,23,13681.0,7097135222,15087,2023
232345,3,-391.0,7091085337,14933,2023
230820,17,-1473.0,7090265209,14659,2023
261449,12,1157.0,7103620261,15126,2023
295942,13,929.0,7122327016,14753,2023
250914,11,-1544.0,7099719324,15227,2023
306096,36,-15717.0,7126848955,15251,2023
281087,11,524.0,7112991063,14915,2023
242922,28,17077.0,7096048302,14659,2023
233206,4,-259.0,7091516485,14915,2023
252483,22,-7447.0,7100231895,14753,2023
261207,13,3131.0,7103570062,14691,2023
288303,13,3161.0,7117336146,15126,2023
226979,8,17.0,7088631903,14915,2023
220969,18,-4202.0,7085254475,14659,2023
230792,17,-5345.0,7090261316,15109,2023
287373,22,495.0,7116718813,15126,2023
246290,12,-145.0,7098128079,15138,2023
305584,5,275.0,7126678222,15257,2023
317185,23,3569.0,7132096096,15249,2023
261938,4,-577.0,7103743246,14691,2023
250909,6,-588.0,7099719324,15227,2023
